episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
220,1.0,4.631442042536278,-2.1823701814793566,85.20117288623847,-30.0,4.0,2,0.0,False,True,0.3226290209520131,1,43.486743799168835,545.496,prepare,0.0
220,2.0,4.631519024410498,-2.1826785743276327,85.19227168293429,-15.0,1.3333333333333333,3,2.0,False,True,0.32193718767850293,1,43.486743799168835,545.572,in_progress,0.0
220,3.0,4.631677131865442,-2.1772563294899454,85.264603106309,0.0,4.0,8,2.0,False,True,0.33439251976737866,1,43.486743799168835,545.649,in_progress,0.0
220,4.0,4.632335725095954,-2.154563905113528,85.55849259100081,15.0,2.6666666666666665,10,2.0,False,True,0.38651824526733974,1,43.486743799168835,545.696,in_progress,0.0
220,5.0,4.6321052652947,-2.1194242132700802,86.16253344633243,-30.0,2.6666666666666665,1,2.0,False,True,0.4669950449776895,1,43.486743799168835,545.772,in_progress,0.0
220,6.0,4.632538248819514,-2.060463237452093,86.93241079258206,-30.0,1.3333333333333333,0,2.0,False,True,0.6019999109057612,1,43.486743799168835,545.845,in_progress,0.0
220,7.0,4.6385596267840885,-2.0020841292213305,86.26793430763963,0.0,1.3333333333333333,6,2.0,False,True,0.7369508705610214,1,43.486743799168835,545.898,in_progress,0.0
220,8.0,4.648956045532731,-1.9160386133184732,85.18062519133045,0.0,2.6666666666666665,7,2.0,False,True,0.936179878570045,2,43.486743799168835,545.973,in_progress,0.0
220,9.0,4.658622954230516,-1.8268062465983737,84.73143599141525,-15.0,1.3333333333333333,3,2.0,False,True,1.142550692503359,2,43.486743799168835,546.033,in_progress,0.0
220,10.0,4.672163516275085,-1.7434831185989625,83.53024694303532,-15.0,1.3333333333333333,3,2.0,False,True,1.336201317148838,2,43.486743799168835,546.111,in_progress,0.0
220,11.0,4.693431048523407,-1.6414724517790626,81.49785090711565,15.0,1.3333333333333333,9,2.0,False,True,1.5741419661153218,3,43.486743799168835,546.175,in_progress,0.0
220,12.0,4.711736030144957,-1.5543779648731844,80.36096128369154,0.0,1.3333333333333333,6,2.0,False,True,1.7771125737153126,3,43.486743799168835,546.238,in_progress,0.0
220,13.0,4.731258214401765,-1.470048026220307,79.24426069576324,15.0,1.3333333333333333,9,2.0,False,True,1.9740956999866448,3,43.486743799168835,546.293,in_progress,0.0
220,14.0,4.747578231084501,-1.3834860657345363,79.3039565067263,0.0,2.6666666666666665,7,2.0,False,True,2.1755811908148117,4,43.486743799168835,546.366,in_progress,0.0
220,15.0,4.764768475148797,-1.2892905577301963,79.40262459694608,30.0,2.6666666666666665,13,2.0,False,True,2.394845978103719,4,43.486743799168835,546.434,in_progress,0.0
220,16.0,4.784049436413623,-1.1680724283583874,80.11631295029093,0.0,4.0,8,2.0,False,True,2.6763350401121566,5,43.486743799168835,546.501,in_progress,0.0
220,17.0,4.799174146214755,-1.0391169093022947,81.59396134147842,30.0,2.6666666666666665,13,2.0,False,True,2.974912608749985,5,43.486743799168835,546.571,in_progress,0.0
220,18.0,4.80788331190938,-0.9012901176676447,83.99992376813235,30.0,1.3333333333333333,12,2.0,False,True,3.292406576618248,6,43.486743799168835,546.628,in_progress,0.0
220,19.0,4.80230121911526,-0.7408489630731937,88.44353247229387,15.0,1.3333333333333333,9,2.0,False,True,3.658837681432697,6,43.486743799168835,546.701,in_progress,0.0
220,20.0,4.788807519249047,-0.6256701666938569,91.83768615806807,-30.0,1.3333333333333333,0,2.0,False,True,3.92013224294845,7,43.486743799168835,546.764,in_progress,0.0
220,21.0,4.7684084411247385,-0.5062205378799814,95.38413215402639,-15.0,2.6666666666666665,4,2.0,False,True,4.18989505155398,7,43.486743799168835,546.833,in_progress,0.0
220,22.0,4.747759259406583,-0.392382402584146,97.42897442628293,-30.0,4.0,2,2.0,False,True,4.446820702473085,8,43.486743799168835,546.905,in_progress,0.0
220,23.0,4.727531550830758,-0.25173679013245903,97.62452435712048,-15.0,4.0,5,2.0,False,True,4.765299931578775,8,43.486743799168835,546.97,in_progress,0.0
220,24.0,4.716720764866738,-0.09142031803843961,95.56975281667744,-15.0,4.0,5,2.0,False,True,5.130629472816519,9,43.486743799168835,547.031,in_progress,0.0
220,25.0,4.715931347288869,0.07458431723670378,92.54113620443492,-15.0,4.0,5,1.5,False,True,5.510538929075573,10,43.486743799168835,547.098,in_progress,0.0
220,26.0,4.727442988705263,0.23655582418514282,88.88085334810653,-15.0,4.0,5,1.5,False,True,5.883617135901073,10,43.486743799168835,547.173,in_progress,0.0
220,27.0,4.760353617983871,0.45076442339326445,82.98500189810689,0.0,1.3333333333333333,6,2.0,False,True,6.3812247086701035,11,43.486743799168835,547.235,in_progress,0.0
220,28.0,4.810670728252264,0.6341886546432125,74.06701658662286,-30.0,2.6666666666666665,1,2.0,False,True,6.811231780741039,12,43.486743799168835,547.304,in_progress,0.0
220,29.0,4.8720586905518015,0.8281219353478051,67.29162814687822,15.0,1.3333333333333333,9,2.0,False,True,7.2674793776341895,13,43.486743799168835,547.375,in_progress,0.0
220,30.0,4.9356602924546245,0.9938585720249574,62.094331292774285,30.0,1.3333333333333333,12,2.0,False,True,7.659437161408851,13,43.486743799168835,547.431,in_progress,0.0
220,31.0,4.9971140273288,1.1235639108677715,57.43019094417969,30.0,2.6666666666666665,13,2.0,False,True,7.968415374675522,14,43.486743799168835,547.511,in_progress,0.0
220,32.0,5.086560467556949,1.2814205232834652,53.27026981648245,0.0,1.3333333333333333,6,1.5,False,True,8.34794634159299,14,43.486743799168835,547.577,in_progress,0.0
220,33.0,5.161610028238759,1.3818166709706798,48.590292131959146,15.0,1.3333333333333333,9,1.5,False,True,8.592645094422686,15,43.486743799168835,547.634,in_progress,0.0
220,34.0,5.263047590304983,1.5055365208561748,43.830318964730886,0.0,1.3333333333333333,6,1.1,False,True,8.895315263910502,15,43.486743799168835,547.68,in_progress,0.0
220,35.0,5.295026703227559,1.5414190758453004,42.57120695287015,0.0,1.3333333333333333,6,1.1,False,True,8.983723630497005,16,43.486743799168835,547.729,in_progress,0.0
220,36.0,5.406482421766108,1.6580976587495229,41.152921317268486,-30.0,2.6666666666666665,1,1.1,False,True,9.272149120166523,16,43.486743799168835,547.808,in_progress,0.0
220,37.0,5.498514630079787,1.7459864423367448,42.127822144208395,0.0,4.0,8,0.001,False,False,9.49124970501263,16,43.486743799168835,547.904,in_progress,0.0
220,38.0,5.590883235241792,1.8271370683325805,41.77045082373242,30.0,2.6666666666666665,13,0.001,False,False,9.694974576388539,17,43.486743799168835,547.968,in_progress,0.0
220,39.0,5.703697161232125,1.9440433987495713,44.23755151116949,15.0,2.6666666666666665,10,0.001,False,False,9.940429747198722,17,43.486743799168835,548.039,in_progress,0.0
220,40.0,5.79899197443504,2.0629893565228015,48.00789918693975,15.0,1.3333333333333333,9,0.001,True,False,10.226010418753544,18,43.486743799168835,548.109,off_track,0.0
221,1.0,4.816641582019418,-0.01597691050577818,85.2410646327898,15.0,1.3333333333333333,9,0.0,False,True,0.322552971133503,9,43.486743799168835,548.231,prepare,0.0
221,2.0,4.816638299144737,-0.016245428905801745,85.24827970682543,-15.0,4.0,5,2.0,False,True,0.3219370608445016,9,43.486743799168835,548.291,in_progress,0.0
221,3.0,4.817409039666427,-0.005481250216096745,85.11250120865888,-15.0,1.3333333333333333,3,2.0,False,True,0.3467511425270492,9,43.486743799168835,548.374,in_progress,0.0
221,4.0,4.819299062929069,0.020503831081114587,85.22467266827336,-15.0,1.3333333333333333,3,2.0,False,True,0.4066588567703887,9,43.486743799168835,548.431,in_progress,0.0
221,5.0,4.82432320149106,0.06784150541662069,84.90139213750318,-15.0,4.0,5,2.0,False,True,0.5161007303673033,10,43.486743799168835,548.496,in_progress,0.0
221,6.0,4.833431513845397,0.10989137211973822,83.62185792243304,15.0,1.3333333333333333,9,2.0,False,True,0.6142180300588711,10,43.486743799168835,548.564,in_progress,0.0
221,7.0,4.847521477085802,0.1736702636321461,81.82319856670357,-30.0,2.6666666666666665,1,2.0,False,True,0.7630901817156109,10,43.486743799168835,548.638,in_progress,0.0
221,8.0,4.865378725606307,0.25762283140696,80.53521814791294,15.0,4.0,11,2.0,False,True,0.9589844371502738,10,43.486743799168835,548.708,in_progress,0.0
221,9.0,4.890112866267822,0.3555195882493347,78.72816100627854,15.0,2.6666666666666665,10,2.0,False,True,1.1881393607570123,11,43.486743799168835,548.75,in_progress,0.0
221,10.0,4.912357358256635,0.4498167574931715,77.89960226055433,0.0,1.3333333333333333,6,2.0,False,True,1.408349125431449,11,43.486743799168835,548.839,in_progress,0.0
221,11.0,4.94224761397296,0.5648219397930758,76.75315717567634,15.0,1.3333333333333333,9,2.0,False,True,1.6776397508254868,12,43.486743799168835,548.913,in_progress,0.0
221,12.0,4.966389881734303,0.6737478142968812,77.06972485288006,-30.0,2.6666666666666665,1,2.0,False,True,1.9318920629647907,12,43.486743799168835,548.966,in_progress,0.0
221,13.0,4.986297999417524,0.7683429294021117,77.4856470407205,0.0,1.3333333333333333,6,2.0,False,True,2.152325378818888,12,43.486743799168835,549.032,in_progress,0.0
221,14.0,5.0205574494478835,0.8981217059717381,76.39597898036237,0.0,1.3333333333333333,6,1.5,False,True,2.456273862876013,13,43.486743799168835,549.078,in_progress,0.0
221,15.0,5.028956736173918,0.9275228912185796,76.09411061179208,0.0,1.3333333333333333,6,1.5,False,True,2.525255420358534,13,43.486743799168835,549.174,in_progress,0.0
221,16.0,5.064972309501676,1.0627078003014305,75.61713879082721,0.0,2.6666666666666665,7,1.5,False,True,2.8419283303056693,14,43.486743799168835,549.236,in_progress,0.0
221,17.0,5.093328236092352,1.1652397173686149,75.18875884474522,-30.0,1.3333333333333333,0,1.5,False,True,3.082309782909251,14,43.486743799168835,549.305,in_progress,0.0
221,18.0,5.127135394846509,1.261591959756695,73.50600323772967,0.0,1.3333333333333333,6,1.5,False,True,3.3104446757465116,14,43.486743799168835,549.344,in_progress,0.0
221,19.0,5.162403858799279,1.350160142379449,71.64453965734664,15.0,1.3333333333333333,9,1.5,False,True,3.520267836180746,15,43.486743799168835,549.426,in_progress,0.0
221,20.0,5.194074616544592,1.440330822127881,71.2979427268947,0.0,1.3333333333333333,6,1.5,False,True,3.7325585226111153,15,43.486743799168835,549.49,in_progress,0.0
221,21.0,5.22589911593125,1.5293165772962258,70.92507807701664,15.0,1.3333333333333333,9,1.1,False,True,3.9426175302835915,15,43.486743799168835,549.582,in_progress,0.0
221,22.0,5.254500882994572,1.620895658956142,71.58890501208926,30.0,1.3333333333333333,12,1.1,False,True,4.157995362290936,16,43.486743799168835,549.641,in_progress,0.0
221,23.0,5.274546295962082,1.710365772211929,73.57859904349786,-15.0,2.6666666666666665,4,1.1,False,True,4.36654045553113,16,43.486743799168835,549.698,in_progress,0.0
221,24.0,5.2914714985632845,1.8022549377152497,75.6954716918255,-30.0,1.3333333333333333,0,1.1,False,True,4.580359536363857,17,43.486743799168835,549.76,in_progress,0.0
221,25.0,5.315031570571159,1.9098347183025925,76.54897457148913,-30.0,4.0,2,1.1,False,True,4.829836257439172,17,43.486743799168835,549.841,in_progress,0.0
221,26.0,5.34483633823439,2.0154064929737863,75.56108917790796,15.0,1.3333333333333333,9,1.1,False,True,5.0571780413796885,17,43.486743799168835,549.862,in_progress,0.0
221,27.0,5.3762374618248305,2.1138013524132155,74.02078555646303,15.0,1.3333333333333333,9,1.1,False,True,5.287193680612962,18,43.486743799168835,549.965,in_progress,0.0
221,28.0,5.408034013666689,2.2137824997399154,73.35067592551782,-15.0,1.3333333333333333,3,1.1,False,True,5.444076733187904,18,43.486743799168835,550.043,in_progress,0.0
221,29.0,5.4407215228505175,2.31668276271992,72.96891508718669,-30.0,2.6666666666666665,1,1.1,False,True,5.678822701036469,18,43.486743799168835,550.104,in_progress,0.0
221,30.0,5.474801143815131,2.4048416094523106,71.49081671822508,-15.0,4.0,5,0.001,False,False,5.879602773708292,19,43.486743799168835,550.175,in_progress,0.0
221,31.0,5.5345658405244755,2.5204523723130245,67.26589343190311,-30.0,1.3333333333333333,0,0.001,False,False,5.98589528312777,19,43.486743799168835,550.241,in_progress,0.0
221,32.0,5.601811727643234,2.6152819069872586,61.43482255870446,0.0,1.3333333333333333,6,0.001,False,False,6.171035118698634,19,43.486743799168835,550.304,in_progress,0.0
221,33.0,5.677347153342131,2.699788419051335,55.24437333965656,-30.0,1.3333333333333333,0,0.001,False,False,6.336605055219404,20,43.486743799168835,550.371,in_progress,0.0
221,34.0,5.74877056619208,2.7699687210249895,51.2027925290431,-15.0,2.6666666666666665,4,0.001,True,False,6.471058135998955,20,43.486743799168835,550.436,off_track,0.0
222,1.0,4.9939012898997985,2.1509647425221834,86.69675832161113,0.0,1.3333333333333333,6,0.0,False,True,0.3223458464053544,18,43.486743799168835,550.569,prepare,0.0
222,2.0,4.993881107674586,2.1510367117427323,86.69709394878535,-30.0,4.0,2,2.0,False,True,0.32250842549891023,18,43.486743799168835,550.628,in_progress,0.0
222,3.0,4.995835409018783,2.1618904155504834,86.4325294201082,15.0,4.0,11,2.0,False,True,0.34768284100912816,18,43.486743799168835,550.71,in_progress,0.0
222,4.0,5.002377366757413,2.1974295081429007,85.38440632291693,30.0,1.3333333333333333,12,2.0,False,True,0.42894381008380805,18,43.486743799168835,550.767,in_progress,0.0
222,5.0,5.006623731360108,2.228433416500815,84.76106089425527,15.0,1.3333333333333333,9,2.0,False,True,0.49998310322836303,18,43.486743799168835,550.832,in_progress,0.0
222,6.0,5.015711998318813,2.288250715280986,83.88375615426308,0.0,1.3333333333333333,6,2.0,False,True,0.6369929672391861,18,43.486743799168835,550.9,in_progress,0.0
222,7.0,5.026505457672175,2.3503496704142974,82.93501632442184,0.0,1.3333333333333333,6,2.0,False,True,0.7791536815896449,19,43.486743799168835,550.977,in_progress,0.0
222,8.0,5.040802280060057,2.4337715790863825,81.98460058235331,-30.0,4.0,2,2.0,False,True,0.9701394296878219,19,43.486743799168835,551.03,in_progress,0.0
222,9.0,5.0628269306430065,2.5215222203386523,79.70975646073855,15.0,4.0,11,2.0,False,True,1.1469343604196394,19,43.486743799168835,551.099,in_progress,0.0
222,10.0,5.091316790759817,2.6148358905973703,77.05568458906018,30.0,2.6666666666666665,13,1.5,False,True,1.3490155101109762,20,43.486743799168835,551.171,in_progress,0.0
222,11.0,5.116617721595104,2.7237060974352003,76.94277056355618,15.0,1.3333333333333333,9,1.5,False,True,1.5636538879039126,20,43.486743799168835,551.242,in_progress,0.0
222,12.0,5.139978976096258,2.846300657047181,77.93807882169347,30.0,4.0,14,1.5,False,True,1.7877033040391233,20,43.486743799168835,551.263,in_progress,0.0
222,13.0,5.155407509746183,2.950475768740936,79.32983709726588,-30.0,1.3333333333333333,0,1.1,False,True,2.006819476194102,21,43.486743799168835,551.384,in_progress,0.0
222,14.0,5.1640040465917325,3.1061866456429694,84.16064593986667,-15.0,4.0,5,1.1,False,True,2.245661120164767,21,43.486743799168835,551.414,in_progress,0.0
222,15.0,5.1665223802213625,3.1365036470482375,84.45996371255775,-15.0,4.0,5,1.1,False,True,2.3068646128790116,21,43.486743799168835,551.497,in_progress,0.0
222,16.0,5.1787424856740225,3.307482545444605,85.25887895235331,15.0,1.3333333333333333,9,1.1,False,True,2.6539044089690655,22,43.486743799168835,551.571,in_progress,0.0
222,17.0,5.186528738419745,3.4409250618347205,85.94055810284496,-15.0,2.6666666666666665,4,0.001,False,False,2.7187759823771946,22,43.486743799168835,551.635,in_progress,0.0
222,18.0,5.188833927371055,3.5820172271390183,87.36181101636416,-15.0,2.6666666666666665,4,0.001,False,False,2.875574831954725,22,43.486743799168835,551.714,in_progress,0.0
222,19.0,5.198184652531522,3.723828294344543,86.79335255792431,-15.0,2.6666666666666665,4,0.001,False,False,3.114675211252835,23,43.486743799168835,551.767,in_progress,0.0
222,20.0,5.215559941265835,3.8847866136028424,85.16505099715785,0.0,2.6666666666666665,7,0.001,True,False,3.2951291348507024,23,43.486743799168835,551.832,off_track,0.0
223,1.0,4.1067019099209405,4.056377658253191,116.51348058924187,15.0,1.3333333333333333,9,0.0,False,True,0.3139790972633366,26,43.486743799168835,551.956,prepare,0.0
223,2.0,4.106825721708336,4.056366075567305,116.47441012878255,-15.0,4.0,5,2.0,False,True,0.3138888703412057,26,43.486743799168835,552.041,in_progress,0.0
223,3.0,4.095033543726942,4.073210914862943,117.24720282572478,15.0,1.3333333333333333,9,2.0,False,True,0.35774647696968087,27,43.486743799168835,552.104,in_progress,0.0
