episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
240,1.0,4.631459938370835,-2.182455605982421,85.2100101260418,0.0,2.6666666666666665,7,0.0,False,True,0.3224367231507951,1,43.486743799168835,603.163,prepare,0.0
240,2.0,4.631519024410499,-2.1826785743276136,85.19227168293429,15.0,1.3333333333333333,9,2.0,False,True,0.32193718767850266,1,43.486743799168835,603.229,in_progress,0.0
240,3.0,4.6329920300669425,-2.170340096233318,85.0864739890736,15.0,2.6666666666666665,10,2.0,False,True,0.35049421628075816,1,43.486743799168835,603.312,in_progress,0.0
240,4.0,4.633372483788929,-2.1372674746885276,85.7011852311535,15.0,2.6666666666666665,10,2.0,False,True,0.4263521477388277,1,43.486743799168835,603.375,in_progress,0.0
240,5.0,4.630438865805846,-2.0999442059827906,87.00441912349456,-15.0,2.6666666666666665,4,2.0,False,True,0.5113115463625735,1,43.486743799168835,603.445,in_progress,0.0
240,6.0,4.6283208137601815,-2.046867914198007,88.07484211341098,0.0,1.3333333333333333,6,2.0,False,True,0.6322323132545438,1,43.486743799168835,603.51,in_progress,0.0
240,7.0,4.624917946408268,-1.9759150866081174,89.34118141916046,30.0,4.0,14,2.0,False,True,0.7939693361407483,1,43.486743799168835,603.578,in_progress,0.0
240,8.0,4.622646305655354,-1.8800043458532552,89.80814890380094,-15.0,4.0,5,2.0,False,True,1.0130930074119102,2,43.486743799168835,603.632,in_progress,0.0
240,9.0,4.614334059739848,-1.7779091231472215,91.54122446758394,0.0,4.0,8,2.0,False,True,1.2457830879334921,2,43.486743799168835,603.713,in_progress,0.0
240,10.0,4.599241430932074,-1.678961372248076,94.15980478369706,-30.0,2.6666666666666665,1,2.0,False,True,1.469442990703063,3,43.486743799168835,603.778,in_progress,0.0
240,11.0,4.579967334603385,-1.5506115623992505,96.07530459542485,-15.0,4.0,5,1.5,False,True,1.7605394230876104,3,43.486743799168835,603.846,in_progress,0.0
240,12.0,4.561615858243544,-1.3840844950314861,96.14164255770447,-15.0,4.0,5,1.5,False,True,2.1386397255800564,4,43.486743799168835,603.911,in_progress,0.0
240,13.0,4.549403193793343,-1.2333362334797005,95.23778772091124,-15.0,4.0,5,1.5,False,True,2.48139847698957,4,43.486743799168835,603.974,in_progress,0.0
240,14.0,4.545055935605892,-1.078670904079506,93.24586837285389,-30.0,1.3333333333333333,0,1.5,False,True,2.834957712303042,5,43.486743799168835,604.043,in_progress,0.0
240,15.0,4.553178545334794,-0.9066916681262038,89.79542579419123,-15.0,4.0,5,1.5,False,True,3.2301535102913594,6,43.486743799168835,604.102,in_progress,0.0
240,16.0,4.569635185452325,-0.7426809390753792,86.6056343213072,-15.0,4.0,5,1.5,False,True,3.609472898382419,6,43.486743799168835,604.164,in_progress,0.0
240,17.0,4.621611293954912,-0.486463910119439,80.16518541180572,30.0,2.6666666666666665,13,1.5,False,True,4.207119162115943,7,43.486743799168835,604.245,in_progress,0.0
240,18.0,4.658900736339914,-0.3583823034840733,76.5136228144941,15.0,1.3333333333333333,9,1.5,False,True,4.507756105194598,8,43.486743799168835,604.31,in_progress,0.0
240,19.0,4.7215957246594735,-0.17754842630935147,71.37459620205208,0.0,4.0,8,2.0,False,True,4.934182815037218,9,43.486743799168835,604.381,in_progress,0.0
240,20.0,4.809790197877085,0.02766452252196816,67.99971714445756,-30.0,2.6666666666666665,1,2.0,False,True,5.421223301824131,9,43.486743799168835,604.436,in_progress,0.0
