episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
360,1.0,4.631576303959426,-2.1826004854905015,85.16219560336755,15.0,4.0,11,0.0,False,True,0.3221271646858842,1,43.486743799168835,910.217,prepare,0.0
360,2.0,4.631554969026237,-2.182633622915812,85.17239070110772,30.0,4.0,14,2.0,False,True,0.32204711969014854,1,43.486743799168835,910.275,in_progress,0.0
360,3.0,4.632437656294441,-2.1728720089036306,85.12951259975206,-15.0,2.6666666666666665,4,2.0,False,True,0.34458559359012453,1,43.486743799168835,910.349,in_progress,0.0
360,4.0,4.634201818312244,-2.1473581444718897,85.37265315528873,-15.0,2.6666666666666665,4,2.0,False,True,0.4033896144867431,1,43.486743799168835,910.414,in_progress,0.0
360,5.0,4.639045315452157,-2.108122477128965,84.87935510089414,-15.0,2.6666666666666665,4,2.0,False,True,0.49423008699426496,1,43.486743799168835,910.475,in_progress,0.0
360,6.0,4.645886006807198,-2.0573560387353504,84.3190554624663,-30.0,1.3333333333333333,0,2.0,False,True,0.6119527216467855,1,43.486743799168835,910.55,in_progress,0.0
360,7.0,4.665859617151447,-1.9834418535529454,81.49089332919088,-15.0,1.3333333333333333,3,2.0,False,True,0.7854411256083441,1,43.486743799168835,910.602,in_progress,0.0
360,8.0,4.688826700922261,-1.9204876859015794,78.39792409039686,15.0,4.0,11,2.0,False,True,0.9344709210134466,2,43.486743799168835,910.682,in_progress,0.0
360,9.0,4.720162066917573,-1.8358467939494125,75.42862228197693,-15.0,4.0,5,2.0,False,True,1.13493621180516,2,43.486743799168835,910.751,in_progress,0.0
360,10.0,4.754703989647174,-1.7414467738552277,73.2715456619063,-15.0,2.6666666666666665,4,2.0,False,True,1.3573562538687183,2,43.486743799168835,910.81,in_progress,0.0
360,11.0,4.800892600615314,-1.6412614100472296,69.86477005937822,0.0,2.6666666666666665,7,1.5,False,True,1.5960941365677113,3,43.486743799168835,910.847,in_progress,0.0
360,12.0,4.8628747717825815,-1.5196846302054923,66.45782625524669,30.0,1.3333333333333333,12,1.5,False,True,1.885524403663377,3,43.486743799168835,910.947,in_progress,0.0
360,13.0,4.921857192947204,-1.403757320127577,64.29197054591852,15.0,1.3333333333333333,9,1.5,False,True,2.1624633015223638,4,43.486743799168835,911.004,in_progress,0.0
360,14.0,4.9758215333533045,-1.2791372259141853,65.40320014149981,30.0,4.0,14,1.5,False,True,2.4589384086676773,4,43.486743799168835,911.046,in_progress,0.0
360,15.0,5.01147675839655,-1.1936805939233437,66.08787049790422,0.0,4.0,8,1.1,False,True,2.661651076786856,5,43.486743799168835,911.142,in_progress,0.0
360,16.0,5.053806889988625,-1.06500143294148,68.84110054610665,15.0,1.3333333333333333,9,1.1,False,True,2.965468971000135,5,43.486743799168835,911.21,in_progress,0.0
360,17.0,5.083837886483839,-0.9410417185290352,72.60202197407651,15.0,1.3333333333333333,9,1.1,False,True,3.2553660190185365,6,43.486743799168835,911.281,in_progress,0.0
360,18.0,5.101987931362567,-0.8069542249018953,77.42378433236767,15.0,1.3333333333333333,9,1.1,False,True,3.5655456043113096,6,43.486743799168835,911.331,in_progress,0.0
360,19.0,5.105071289290449,-0.7106465931860412,81.3504217112851,-30.0,2.6666666666666665,1,1.1,False,True,3.7868179426571142,7,43.486743799168835,911.409,in_progress,0.0
360,20.0,5.1045529093737,-0.5823711189531893,85.38949635023624,30.0,4.0,14,1.1,False,True,4.079619315741832,7,43.486743799168835,911.469,in_progress,0.0
360,21.0,5.1025532044381245,-0.46012387910929686,87.93961543521688,15.0,1.3333333333333333,9,1.1,False,True,4.359378820710424,8,43.486743799168835,911.541,in_progress,0.0
360,22.0,5.086711688224283,-0.333838931681839,93.49183575211883,30.0,4.0,14,1.1,False,True,4.6455711530376025,8,43.486743799168835,911.607,in_progress,0.0
360,23.0,5.063326725791586,-0.2087601153348614,98.02195142239478,30.0,2.6666666666666665,13,1.5,False,True,4.927753135791071,9,43.486743799168835,911.677,in_progress,0.0
360,24.0,5.010267810934577,-0.03599542696917121,104.09880616818594,15.0,4.0,11,1.5,False,True,5.314218186946091,9,43.486743799168835,911.732,in_progress,0.0
360,25.0,4.958268849572841,0.09233996245678167,108.55741677254652,0.0,1.3333333333333333,6,1.5,False,True,5.598201379710073,10,43.486743799168835,911.814,in_progress,0.0
360,26.0,4.87507082772487,0.2386440821010617,118.40031513979511,-15.0,2.6666666666666665,4,2.0,False,True,5.917405579191913,10,43.486743799168835,911.88,in_progress,0.0
360,27.0,4.800955345343584,0.35349088212397706,124.42136817381218,-30.0,1.3333333333333333,0,2.0,False,True,6.165974826016996,11,43.486743799168835,911.95,in_progress,0.0
360,28.0,4.710430768557254,0.4700642479214899,131.1426668826856,-15.0,2.6666666666666665,4,1.5,False,True,6.415827771507487,11,43.486743799168835,912.014,in_progress,0.0
360,29.0,4.619053133617059,0.5735830681311855,134.96144873295034,-30.0,4.0,2,1.5,False,True,6.63542567310387,11,43.486743799168835,912.08,in_progress,0.0
360,30.0,4.513155670796394,0.6842984219801213,136.57003767773944,-15.0,2.6666666666666665,4,1.1,False,True,6.868715713959323,12,43.486743799168835,912.147,in_progress,0.0
360,31.0,4.39478437769334,0.8174570678580387,133.94352105221748,0.0,4.0,8,1.1,False,True,7.151815637774209,12,43.486743799168835,912.217,in_progress,0.0
360,32.0,4.287806097039254,0.9493519743918373,131.05371747954214,30.0,1.3333333333333333,12,0.001,False,False,7.4336178505769315,13,43.486743799168835,912.282,in_progress,0.0
360,33.0,4.18639862222329,1.068267331772206,130.51278632142078,15.0,4.0,11,0.001,False,False,7.6867378760071565,13,43.486743799168835,912.346,in_progress,0.0
360,34.0,4.076057778264746,1.1932796057575055,130.98037144478243,0.0,1.3333333333333333,6,0.001,True,False,7.952124662319345,14,43.486743799168835,912.41,off_track,0.0
361,1.0,4.81669520994358,-0.016008842348028768,85.22607285173532,15.0,2.6666666666666665,10,0.0,False,True,0.3224901995161338,9,43.486743799168835,912.511,prepare,0.0
361,2.0,4.816638299144748,-0.01624542890566713,85.2482797068257,-15.0,2.6666666666666665,4,2.0,False,True,0.3219370608445009,9,43.486743799168835,912.61,in_progress,0.0
361,3.0,4.814168650901073,-0.010264275255884914,86.02201951720828,0.0,4.0,8,2.0,False,True,0.3351633242291464,9,43.486743799168835,912.677,in_progress,0.0
361,4.0,4.815561117512845,0.007017846714834991,86.09424992262413,-30.0,2.6666666666666665,1,2.0,False,True,0.37503292189394466,9,43.486743799168835,912.744,in_progress,0.0
361,5.0,4.821629470993098,0.042091589251860545,84.95957998895669,-15.0,4.0,5,2.0,False,True,0.456576064688248,9,43.486743799168835,912.801,in_progress,0.0
361,6.0,4.831935544963514,0.09223871245346743,83.54596634416474,-30.0,1.3333333333333333,0,2.0,False,True,0.5734793307766078,10,43.486743799168835,912.872,in_progress,0.0
361,7.0,4.8495322760474115,0.14943800497387003,80.89319947406983,30.0,4.0,14,2.0,False,True,0.7079550102228515,10,43.486743799168835,912.944,in_progress,0.0
361,8.0,4.870829979525994,0.21134176413648553,78.25748970250406,0.0,2.6666666666666665,7,2.0,False,True,0.8540188734655486,10,43.486743799168835,913.004,in_progress,0.0
361,9.0,4.902606446628852,0.2984077823242357,75.25199401143209,0.0,2.6666666666666665,7,2.0,False,True,1.0597426059055128,10,43.486743799168835,913.077,in_progress,0.0
361,10.0,4.94152766402124,0.3986525595823777,72.62794564576863,0.0,2.6666666666666665,7,2.0,False,True,1.2970644678353764,11,43.486743799168835,913.143,in_progress,0.0
