episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
180,1.0,4.631467513789656,-2.182382139131511,85.20551647339725,0.0,2.6666666666666665,7,0.0,False,True,0.3226065295538093,1,43.486743799168835,430.282,prepare,0.0
180,2.0,4.631519024410494,-2.1826785743276713,85.19227168293418,15.0,2.6666666666666665,10,2.0,False,True,0.32193718767850255,1,43.486743799168835,430.357,in_progress,0.0
180,3.0,4.632238365371712,-2.1729686942894544,85.20247452665778,-30.0,2.6666666666666665,1,2.0,False,True,0.34432563339117495,1,43.486743799168835,430.417,in_progress,0.0
180,4.0,4.631746179413435,-2.148519065449457,85.72752449187801,15.0,4.0,11,2.0,False,True,0.4002561331939322,1,43.486743799168835,430.491,in_progress,0.0
180,5.0,4.632904182291423,-2.1073236967162514,86.16088143315912,-30.0,1.3333333333333333,0,2.0,False,True,0.4948768766068113,1,43.486743799168835,430.555,in_progress,0.0
180,6.0,4.634267345746633,-2.055201820691498,86.5319880367413,-15.0,2.6666666666666665,4,2.0,False,True,0.6144146451828089,1,43.486743799168835,430.619,in_progress,0.0
180,7.0,4.6368027312667754,-1.993979613553551,86.72533021766984,-30.0,4.0,2,2.0,False,True,0.7551341851976346,1,43.486743799168835,430.687,in_progress,0.0
180,8.0,4.647051993230826,-1.9113437306962504,85.45319198810145,0.0,1.3333333333333333,6,2.0,False,True,0.9465248690186032,2,43.486743799168835,430.76,in_progress,0.0
180,9.0,4.663920804264813,-1.817736568694706,83.23743963409385,-15.0,4.0,5,2.0,False,True,1.1644505755424477,2,43.486743799168835,430.822,in_progress,0.0
180,10.0,4.686403452007579,-1.7140046812536118,80.91253920096668,-15.0,1.3333333333333333,3,2.0,False,True,1.406577050385976,2,43.486743799168835,430.86,in_progress,0.0
180,11.0,4.71161978738432,-1.6356906667491968,77.99940270358528,15.0,4.0,11,2.0,False,True,1.5910209590080941,3,43.486743799168835,430.954,in_progress,0.0
180,12.0,4.749516298151465,-1.5271205486378483,74.84776171207642,30.0,4.0,14,2.0,False,True,1.8468016428438496,3,43.486743799168835,431.016,in_progress,0.0
180,13.0,4.78273653587379,-1.4174608967677131,74.09632259480813,-15.0,2.6666666666666665,4,2.0,False,True,2.1044500013225007,4,43.486743799168835,431.09,in_progress,0.0
180,14.0,4.820951498567894,-1.2807216422777612,74.19940756345352,-15.0,1.3333333333333333,3,1.5,False,True,2.4253490985784167,4,43.486743799168835,431.142,in_progress,0.0
180,15.0,4.862130870926916,-1.1564513601300184,72.93633273667656,-15.0,1.3333333333333333,3,1.5,False,True,2.718067994726786,5,43.486743799168835,431.215,in_progress,0.0
180,16.0,4.898587024433609,-1.0589202308866537,71.63075871259495,15.0,4.0,11,1.5,False,True,2.949006596371904,5,43.486743799168835,431.284,in_progress,0.0
180,17.0,4.942859189564107,-0.9426260585745478,70.40977140210393,0.0,4.0,8,1.5,False,True,3.22412911511156,6,43.486743799168835,431.328,in_progress,0.0
180,18.0,4.996539328341654,-0.8107809606919802,68.99252477131162,-30.0,1.3333333333333333,0,1.5,False,True,3.536306667113816,6,43.486743799168835,431.412,in_progress,0.0
180,19.0,5.057327750507877,-0.6848266791447221,66.69864429937937,30.0,4.0,14,1.1,False,True,3.836711829761392,7,43.486743799168835,431.486,in_progress,0.0
180,20.0,5.142865817659827,-0.5338121011669177,62.74647403344444,15.0,4.0,11,1.1,False,True,4.198217965930352,7,43.486743799168835,431.55,in_progress,0.0
180,21.0,5.193701455257359,-0.4378609107140676,62.39105288224722,-30.0,2.6666666666666665,1,1.1,False,True,4.427813311459076,8,43.486743799168835,431.617,in_progress,0.0
180,22.0,5.27615557368022,-0.2885371551099951,61.478054175244935,-30.0,1.3333333333333333,0,1.1,False,True,4.7854741368241855,8,43.486743799168835,431.698,in_progress,0.0
180,23.0,5.375529856236099,-0.14438184586939323,57.83638706285005,0.0,4.0,8,0.001,False,False,5.1347571966590495,9,43.486743799168835,431.757,in_progress,0.0
180,24.0,5.473861713770369,-0.02015157533410261,54.40685231247713,15.0,2.6666666666666665,10,0.001,False,False,5.440391162544563,9,43.486743799168835,431.818,in_progress,0.0
180,25.0,5.587835500006751,0.11189582038448864,51.15455496158291,-30.0,4.0,2,0.001,True,False,5.7650541797114885,10,43.486743799168835,431.898,off_track,0.0
181,1.0,4.8167195163256995,-0.01591414263552865,85.24070936279244,30.0,2.6666666666666665,13,0.0,False,True,0.32271190306186537,9,43.486743799168835,432.021,prepare,0.0
181,2.0,4.816638299144734,-0.01624542890584027,85.24827970682523,15.0,1.3333333333333333,9,2.0,False,True,0.3219370608445016,9,43.486743799168835,432.089,in_progress,0.0
