episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
280,1.0,4.631700700453172,-2.182564717059647,85.17812324141885,15.0,1.3333333333333333,9,0.0,False,True,0.3222331016415864,1,43.486743799168835,701.128,prepare,0.0
280,2.0,4.631519024410503,-2.182678574327575,85.19227168293439,0.0,4.0,8,2.0,False,True,0.32193718767850305,1,43.486743799168835,701.197,in_progress,0.0
280,3.0,4.63501919274185,-2.171256041479828,84.62019783118429,0.0,1.3333333333333333,6,2.0,False,True,0.3487860601551843,1,43.486743799168835,701.276,in_progress,0.0
280,4.0,4.641578244955162,-2.1441066244049503,83.6715036333863,15.0,4.0,11,2.0,False,True,0.41226200732784213,1,43.486743799168835,701.335,in_progress,0.0
280,5.0,4.649946599132676,-2.1104776377623353,82.44044748038306,30.0,1.3333333333333333,12,2.0,False,True,0.4909343401371379,1,43.486743799168835,701.394,in_progress,0.0
280,6.0,4.654343222401694,-2.0682863615880924,82.47426118174029,-15.0,4.0,5,2.0,False,True,0.5887239127138718,1,43.486743799168835,701.468,in_progress,0.0
280,7.0,4.654657465904033,-1.9941799222852228,84.6089630326338,0.0,2.6666666666666665,7,2.0,False,True,0.7584721615167797,1,43.486743799168835,701.533,in_progress,0.0
280,8.0,4.6555149463416585,-1.9249852765069488,86.02476581967086,-30.0,2.6666666666666665,1,2.0,False,True,0.917089396043037,2,43.486743799168835,701.593,in_progress,0.0
280,9.0,4.665139835343653,-1.823497575348584,85.37037067510934,30.0,4.0,14,2.0,False,True,1.151512299989083,2,43.486743799168835,701.675,in_progress,0.0
280,10.0,4.675064432918155,-1.72426580649797,85.0005986907165,15.0,4.0,11,2.0,False,True,1.3808049704383492,2,43.486743799168835,701.737,in_progress,0.0
280,11.0,4.686788795196077,-1.6062470457249134,84.71351944266377,0.0,2.6666666666666665,7,2.0,False,True,1.6535113302585862,3,43.486743799168835,701.797,in_progress,0.0
280,12.0,4.700559881595184,-1.4792321614579689,84.1904161769704,-15.0,2.6666666666666665,4,2.0,False,True,1.9471776468883082,3,43.486743799168835,701.872,in_progress,0.0
280,13.0,4.725692727045194,-1.326052419020399,82.16869864435954,-15.0,2.6666666666666665,4,2.0,False,True,2.303008956058618,4,43.486743799168835,701.937,in_progress,0.0
280,14.0,4.760904272573272,-1.179470448143351,79.13514096961055,-15.0,4.0,5,2.0,False,True,2.6457403057964877,5,43.486743799168835,701.994,in_progress,0.0
280,15.0,4.808332140183535,-1.0175339930560694,75.9504772166928,-30.0,4.0,2,2.0,False,True,3.026156695703626,5,43.486743799168835,702.062,in_progress,0.0
280,16.0,4.872441368505187,-0.8496149268020801,71.64929732075326,15.0,2.6666666666666665,10,1.5,False,True,3.4234466371864727,6,43.486743799168835,702.136,in_progress,0.0
280,17.0,4.95218260358792,-0.6802596949723645,66.78165318936729,30.0,4.0,14,1.5,False,True,3.826764689415965,7,43.486743799168835,702.196,in_progress,0.0
280,18.0,5.040213526415782,-0.5131482553828104,63.66592884138718,15.0,1.3333333333333333,9,1.5,False,True,4.22595630093707,7,43.486743799168835,702.268,in_progress,0.0
280,19.0,5.134750189686651,-0.3454935088238671,60.6877072164791,0.0,1.3333333333333333,6,1.1,False,True,4.6280138463982405,8,43.486743799168835,702.34,in_progress,0.0
