episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
60,1.0,4.6316493494333315,-2.1824735486246314,85.15560167892748,30.0,2.6666666666666665,13,0.0,False,True,0.3224321135992084,1,43.486743799168835,146.925,prepare,0.0
60,2.0,4.631561559198435,-2.1825832793760567,85.18349204031826,0.0,4.0,8,2.0,False,True,0.32216375005205755,1,43.486743799168835,146.982,in_progress,0.0
60,3.0,4.633301954605245,-2.1703579594636055,85.04134251685205,-15.0,1.3333333333333333,3,2.0,False,True,0.35051301533069745,1,43.486743799168835,147.049,in_progress,0.0
60,4.0,4.639057214922839,-2.146757262128743,84.13953110536572,0.0,1.3333333333333333,6,2.0,False,True,0.40570229606172414,1,43.486743799168835,147.113,in_progress,0.0
60,5.0,4.64801104623815,-2.112953537334415,82.83177791338107,0.0,4.0,8,2.0,False,True,0.4848878737951769,1,43.486743799168835,147.183,in_progress,0.0
60,6.0,4.65756727795063,-2.0599465637405623,82.1641320167527,30.0,4.0,14,2.0,False,True,0.6085050999486984,1,43.486743799168835,147.254,in_progress,0.0
60,7.0,4.6715846731350075,-1.990086066763347,81.08808352376487,-30.0,1.3333333333333333,0,2.0,False,True,0.7714452517288037,1,43.486743799168835,147.315,in_progress,0.0
60,8.0,4.687816225580589,-1.9116814180757395,80.10671083786305,15.0,2.6666666666666665,10,2.0,False,True,0.9544197552145731,2,43.486743799168835,147.389,in_progress,0.0
60,9.0,4.706334407142023,-1.8283952414162095,79.3035479555087,-15.0,2.6666666666666665,4,2.0,False,True,1.1490577154596486,2,43.486743799168835,147.456,in_progress,0.0
60,10.0,4.736791558090286,-1.7024917658878485,77.92617621700582,-15.0,1.3333333333333333,3,2.0,False,True,1.4430180414550975,2,43.486743799168835,147.518,in_progress,0.0
60,11.0,4.7631467240389265,-1.6176937853952085,75.99025105116114,-15.0,1.3333333333333333,3,2.0,False,True,1.6425433026213254,3,43.486743799168835,147.586,in_progress,0.0
60,12.0,4.800772783995806,-1.5152007182402278,73.52386828816913,-30.0,4.0,2,1.5,False,True,1.8839210454971722,3,43.486743799168835,147.656,in_progress,0.0
60,13.0,4.844224078086575,-1.4158203874884907,70.60153079398195,-15.0,4.0,5,1.5,False,True,2.1199704468266725,4,43.486743799168835,147.718,in_progress,0.0
60,14.0,4.909895495113279,-1.3019521152827944,65.59860478224034,0.0,4.0,8,1.5,False,True,2.393907324671938,4,43.486743799168835,147.785,in_progress,0.0
60,15.0,4.986711997514515,-1.190092541934208,60.5903105778676,-15.0,1.3333333333333333,3,1.1,False,True,2.665082130136777,5,43.486743799168835,147.845,in_progress,0.0
