episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
80,29.0,4.566215500974785,1.3945474903712305,79.556306552967,30.0,2.6666666666666665,13,1.1,False,True,8.505447752911795,15,43.486743799168835,189.053,in_progress,0.0
80,30.0,4.597571401058191,1.52095718116777,77.83940850624867,30.0,4.0,14,1.1,False,True,8.801897106052497,15,43.486743799168835,189.12,in_progress,0.0
80,31.0,4.661252366435246,1.7558652225052414,75.47694054150283,-15.0,1.3333333333333333,3,1.1,False,True,9.35282261140494,16,43.486743799168835,189.193,in_progress,0.0
80,32.0,4.718133008057767,1.9608284985944577,74.74780217903592,15.0,1.3333333333333333,9,1.5,False,True,9.849645598527976,17,43.486743799168835,189.263,in_progress,0.0
80,33.0,4.7696261227541425,2.133674185831773,73.90613226120009,-30.0,1.3333333333333333,0,1.5,False,True,10.253222143506214,18,43.486743799168835,189.313,in_progress,0.0
80,34.0,4.824038078447443,2.3215591570159955,73.72994982914375,30.0,4.0,14,1.5,False,True,10.724177986219047,19,43.486743799168835,189.395,in_progress,0.0
80,35.0,4.882277347930774,2.5042086412177618,73.00110682237957,-15.0,4.0,5,2.0,False,True,11.170892249725417,19,43.486743799168835,189.455,in_progress,0.0
80,36.0,4.937479001633751,2.674230465808241,72.29523619197958,-15.0,2.6666666666666665,4,2.0,False,True,11.53793925192224,20,43.486743799168835,189.528,in_progress,0.0
80,37.0,5.01611348750764,2.873605935625837,69.79588818885738,0.0,4.0,8,1.5,False,True,11.930043443612922,21,43.486743799168835,189.591,in_progress,0.0
80,38.0,5.096489202038209,3.0616653793835384,67.86368503254837,15.0,4.0,11,1.5,False,True,12.21598390283529,21,43.486743799168835,189.649,in_progress,0.0
80,39.0,5.187455800735094,3.2675890065096724,66.67263885745848,30.0,4.0,14,1.1,False,True,12.562022105241875,22,43.486743799168835,189.725,in_progress,0.0
80,40.0,5.272384661167779,3.486074549070712,68.27540184135762,15.0,4.0,11,0.001,False,False,12.718775982377506,22,43.486743799168835,189.788,in_progress,0.0
80,41.0,5.347619522021174,3.718824056807273,71.0494703356595,15.0,1.3333333333333333,9,0.001,True,False,12.888547777592205,22,43.486743799168835,189.857,off_track,0.0
81,1.0,4.816510621364975,-0.016028761706816386,85.28430461260227,0.0,4.0,8,0.0,False,True,0.3224087739896374,9,43.486743799168835,189.994,prepare,0.0
81,2.0,4.816638299144726,-0.01624542890593675,85.24827970682523,-15.0,4.0,5,2.0,False,True,0.3219370608445009,9,43.486743799168835,190.065,in_progress,0.0
81,3.0,4.815802724546227,-0.01151282547034757,85.58002702926863,15.0,1.3333333333333333,9,2.0,False,True,0.33261920842755155,9,43.486743799168835,190.114,in_progress,0.0
81,4.0,4.815321501533673,0.0019520711489852127,85.36058919095557,0.0,1.3333333333333333,6,2.0,False,True,0.3633789265043555,9,43.486743799168835,190.198,in_progress,0.0
81,5.0,4.816049430233378,0.0398425163525544,85.87741933144213,-30.0,1.3333333333333333,0,2.0,False,True,0.4503409100396809,9,43.486743799168835,190.253,in_progress,0.0
81,6.0,4.818260771298832,0.08093531377750036,85.99820066055311,-15.0,4.0,5,2.0,False,True,0.5449282175760031,10,43.486743799168835,190.317,in_progress,0.0
81,7.0,4.823044428956983,0.1433977346410668,85.85192426028746,0.0,1.3333333333333333,6,2.0,False,True,0.6889798011657553,10,43.486743799168835,190.39,in_progress,0.0
81,8.0,4.8277300938321215,0.22008361393373754,85.99218513214926,15.0,4.0,11,2.0,False,True,0.8655800136296271,10,43.486743799168835,190.458,in_progress,0.0
81,9.0,4.832856389199751,0.29503639744947285,85.94001114512038,30.0,2.6666666666666665,13,2.0,False,True,1.038314720983096,10,43.486743799168835,190.522,in_progress,0.0
81,10.0,4.829487544583811,0.38738687846653186,87.86581290953795,-30.0,1.3333333333333333,0,2.0,False,True,1.2492410333089004,11,43.486743799168835,190.584,in_progress,0.0
81,11.0,4.820842117205233,0.48385671807888014,90.48794601198006,-15.0,4.0,5,2.0,False,True,1.4687124496789412,11,43.486743799168835,190.659,in_progress,0.0
81,12.0,4.80998888158021,0.6007682451705463,92.57880268780099,15.0,1.3333333333333333,9,2.0,False,True,1.734518821952015,12,43.486743799168835,190.724,in_progress,0.0
81,13.0,4.794138608313471,0.700408670481176,95.08155676768365,0.0,4.0,8,2.0,False,True,1.959919099509079,12,43.486743799168835,190.795,in_progress,0.0
81,14.0,4.773448502789924,0.8225954492242566,97.12151777417483,-30.0,4.0,2,1.5,False,True,2.235966980671346,13,43.486743799168835,190.864,in_progress,0.0
81,15.0,4.75349987609247,0.9589919954065037,97.64009611269962,15.0,4.0,11,1.5,False,True,2.5447189770099814,13,43.486743799168835,190.925,in_progress,0.0
81,16.0,4.740288329723465,1.082228893942474,96.9207662183897,0.0,4.0,8,1.5,False,True,2.824602625437479,14,43.486743799168835,190.998,in_progress,0.0
81,17.0,4.7231517381059405,1.2717889797106205,95.59894578329529,15.0,4.0,11,1.5,False,True,3.2548520169599873,14,43.486743799168835,191.064,in_progress,0.0
81,18.0,4.704852845371689,1.4636850926532223,95.5412503704374,15.0,1.3333333333333333,9,1.5,False,True,3.6914202501265883,15,43.486743799168835,191.127,in_progress,0.0
81,19.0,4.68295800548761,1.604266156572391,96.9973744921157,15.0,1.3333333333333333,9,1.1,False,True,4.009311282979823,16,43.486743799168835,191.178,in_progress,0.0
81,20.0,4.642385752885813,1.7838122684036841,100.38345515000917,-15.0,4.0,5,1.1,False,True,4.413233637737414,16,43.486743799168835,191.255,in_progress,0.0
81,21.0,4.604608638268642,1.925234780260795,102.95871333846763,-15.0,4.0,5,1.1,False,True,4.730034835929585,17,43.486743799168835,191.331,in_progress,0.0
81,22.0,4.540996566242326,2.167080855645698,104.40897819742405,-30.0,2.6666666666666665,1,1.1,False,True,5.299918017625151,18,43.486743799168835,191.371,in_progress,0.0
81,23.0,4.530275596687437,2.212831615571555,104.21570230217014,-30.0,1.3333333333333333,0,1.1,False,True,5.4904911830832335,18,43.486743799168835,191.458,in_progress,0.0
81,24.0,4.493530589292282,2.4465355525902535,100.3329757034246,-15.0,4.0,5,0.001,False,False,6.1761264323998315,19,43.486743799168835,191.525,in_progress,0.0
81,25.0,4.4807106947743,2.6087604188240348,96.98778276116207,0.0,4.0,8,0.001,False,False,6.702350970398302,20,43.486743799168835,191.593,in_progress,0.0
81,26.0,4.479608387532128,2.810783112804775,92.56202493343937,30.0,4.0,14,0.001,False,False,7.27178392353738,21,43.486743799168835,191.65,in_progress,0.0
81,27.0,4.483209992452952,2.9979462999529316,89.97816686045218,30.0,4.0,14,1.1,False,True,7.860479864266452,22,43.486743799168835,191.736,in_progress,0.0
81,28.0,4.4780788432042264,3.2289763557118976,90.85327802738547,15.0,1.3333333333333333,9,1.5,False,True,8.345218861806543,23,43.486743799168835,191.788,in_progress,0.0
81,29.0,4.456688456862698,3.4243549497895343,95.63337431839466,-30.0,1.3333333333333333,0,2.0,False,True,8.682253066083405,24,43.486743799168835,191.833,in_progress,0.0
81,30.0,4.416090035522821,3.67633407163567,100.53458418061933,0.0,2.6666666666666665,7,2.0,False,True,9.177545342637574,25,43.486743799168835,191.921,in_progress,0.0
81,31.0,4.396245874547044,3.798656484578103,100.70716873891983,-15.0,4.0,5,1.5,False,True,9.49477144519441,25,43.486743799168835,191.985,in_progress,0.0
81,32.0,4.364650670906567,4.006310795514563,99.24280835879323,30.0,2.6666666666666665,13,1.5,False,True,9.954597601628508,26,43.486743799168835,192.036,in_progress,0.0
81,33.0,4.338515601935701,4.210573706681344,98.01964637524112,15.0,4.0,11,1.5,False,True,10.66982086526379,27,43.486743799168835,192.13,in_progress,0.0
81,34.0,4.304770912225433,4.42990464081097,98.441666515899,-30.0,2.6666666666666665,1,1.5,False,True,11.245771435755945,28,43.486743799168835,192.188,in_progress,0.0
81,35.0,4.279831522665639,4.621126524538582,97.75553174847172,-15.0,2.6666666666666665,4,1.5,False,True,11.667816437308652,29,43.486743799168835,192.252,in_progress,0.0
81,36.0,4.260096308606048,4.8075758744729225,96.69032650183978,0.0,1.3333333333333333,6,1.5,False,True,12.021073833815562,29,43.486743799168835,192.323,in_progress,0.0
81,37.0,4.245709249656078,4.988626747200266,95.40476032691843,-30.0,2.6666666666666665,1,1.5,False,True,12.327059866469593,30,43.486743799168835,192.394,in_progress,0.0
81,38.0,4.235202724430792,5.180092273695047,93.86191353526787,15.0,1.3333333333333333,9,1.5,False,True,12.593176654324273,30,43.486743799168835,192.451,in_progress,0.0
81,39.0,4.237128251580164,5.34274102075926,91.28347674061051,15.0,1.3333333333333333,9,1.1,False,True,12.864695645600428,31,43.486743799168835,192.53,in_progress,0.0
81,40.0,4.243174041451677,5.5140055635039795,89.38718502825918,-30.0,2.6666666666666665,1,1.1,False,True,12.901627246226838,31,43.486743799168835,192.589,in_progress,0.0
81,41.0,4.248647714816812,5.664824698848772,88.50392178875934,15.0,4.0,11,0.001,False,False,13.077561354346418,31,43.486743799168835,192.655,in_progress,0.0
81,42.0,4.259764187495466,5.822831847026809,87.05041460485957,-30.0,1.3333333333333333,0,0.001,False,False,13.260960201096994,32,43.486743799168835,192.718,in_progress,0.0
81,43.0,4.27765493513661,5.983943510986157,85.05305316484232,30.0,4.0,14,0.001,True,False,13.435502152292383,32,43.486743799168835,192.778,off_track,0.0
82,1.0,4.993804959549647,2.1509457981486704,86.67508939479023,30.0,2.6666666666666665,13,0.0,False,True,0.32228971396747325,18,43.486743799168835,192.905,prepare,0.0
82,2.0,4.993721280393622,2.1507970283346918,86.72889519770926,15.0,2.6666666666666665,10,2.0,False,True,0.3219371876785018,18,43.486743799168835,192.992,in_progress,0.0
82,3.0,4.994288376319682,2.163889511064588,86.80313858781794,15.0,1.3333333333333333,9,2.0,False,True,0.352069382150115,18,43.486743799168835,193.054,in_progress,0.0
82,4.0,4.9921388670155205,2.193165196513978,87.76227558698184,15.0,1.3333333333333333,9,2.0,False,True,0.41970754286817236,18,43.486743799168835,193.123,in_progress,0.0
82,5.0,4.986071753020405,2.237472062895435,89.60607137755777,30.0,4.0,14,2.0,False,True,0.5218998469494986,18,43.486743799168835,193.183,in_progress,0.0
82,6.0,4.976728337103437,2.2934821111493155,91.8838453616564,30.0,1.3333333333333333,12,2.0,False,True,0.6511778211503783,18,43.486743799168835,193.256,in_progress,0.0
82,7.0,4.950900371376531,2.3696183918374962,97.04317185493983,-30.0,2.6666666666666665,1,2.0,False,True,0.8276364118956145,19,43.486743799168835,193.317,in_progress,0.0
82,8.0,4.918300145107181,2.4527360357809043,101.89267111477876,-30.0,1.3333333333333333,0,2.0,False,True,1.041281758899444,19,43.486743799168835,193.39,in_progress,0.0
82,9.0,4.887279522246581,2.5388530287613102,104.67078982105261,-30.0,2.6666666666666665,1,2.0,False,True,1.2478733550426433,19,43.486743799168835,193.449,in_progress,0.0
82,10.0,4.856045682956566,2.6413128600492315,105.45205383831325,-15.0,1.3333333333333333,3,2.0,False,True,1.491681471135213,20,43.486743799168835,193.52,in_progress,0.0
82,11.0,4.832652412636884,2.734642164992169,104.76934831902048,0.0,1.3333333333333333,6,2.0,False,True,1.7458764773852484,20,43.486743799168835,193.587,in_progress,0.0
82,12.0,4.810119784170253,2.831087453863826,104.13586669052471,-15.0,1.3333333333333333,3,2.0,False,True,1.9731732794912276,21,43.486743799168835,193.651,in_progress,0.0
82,13.0,4.7884099723536195,2.9259322073622984,103.66418763174902,30.0,4.0,14,2.0,False,True,2.2219592894043365,21,43.486743799168835,193.718,in_progress,0.0
82,14.0,4.762601246749108,3.035785903940653,103.30866626901748,-30.0,4.0,2,2.0,False,True,2.4766852590938067,22,43.486743799168835,193.774,in_progress,0.0
82,15.0,4.734766430178952,3.1383448379936345,104.01331923389434,30.0,2.6666666666666665,13,2.0,False,True,2.745006183322457,22,43.486743799168835,193.86,in_progress,0.0
82,16.0,4.706315601907036,3.248011243409097,104.25014673933963,15.0,4.0,11,2.0,False,True,2.981774516279639,22,43.486743799168835,193.921,in_progress,0.0
82,17.0,4.666979735734914,3.374834699690613,105.82340844974618,15.0,2.6666666666666665,10,2.0,False,True,3.2649367712145105,23,43.486743799168835,193.988,in_progress,0.0
82,18.0,4.617841296900584,3.5171211153569386,107.51674071910563,-30.0,2.6666666666666665,1,1.5,False,True,3.54939731229065,23,43.486743799168835,194.06,in_progress,0.0
82,19.0,4.562928997581455,3.6746774539949834,108.32827330736986,-30.0,4.0,2,1.5,False,True,3.9662105609878653,24,43.486743799168835,194.117,in_progress,0.0
82,20.0,4.518345556105753,3.8327530841390205,106.73958966027048,15.0,1.3333333333333333,9,1.5,False,True,4.315530973199477,25,43.486743799168835,194.182,in_progress,0.0
82,21.0,4.483854428520016,3.999350735340302,103.68001760355926,30.0,4.0,14,1.1,False,True,4.818070966446212,26,43.486743799168835,194.26,in_progress,0.0
82,22.0,4.45069873003844,4.165606992732898,102.32374744370391,0.0,2.6666666666666665,7,1.1,False,True,5.380078616904871,27,43.486743799168835,194.326,in_progress,0.0
82,23.0,4.404155875918765,4.3489240880386975,103.55659709490199,-15.0,1.3333333333333333,3,1.1,False,True,5.990548316182373,28,43.486743799168835,194.382,in_progress,0.0
82,24.0,4.361904793966046,4.525777444207082,103.90278692566764,-30.0,2.6666666666666665,1,1.5,False,True,6.486398565116161,29,43.486743799168835,194.457,in_progress,0.0
82,25.0,4.332823411027933,4.67129717943124,102.45265692222515,0.0,2.6666666666666665,7,1.5,False,True,6.759375547931196,29,43.486743799168835,194.52,in_progress,0.0
82,26.0,4.314375345769138,4.822020760568441,99.57394695803193,0.0,1.3333333333333333,6,1.5,False,True,7.043144287819941,29,43.486743799168835,194.591,in_progress,0.0
82,27.0,4.306057277271362,5.003327225837893,95.16779768857751,30.0,1.3333333333333333,12,1.5,False,True,7.327059866469593,30,43.486743799168835,194.647,in_progress,0.0
82,28.0,4.298065634711366,5.157512373816805,94.0251450307689,-30.0,4.0,2,1.1,False,True,7.456888169203202,30,43.486743799168835,194.717,in_progress,0.0
82,29.0,4.286164464263756,5.2915146048533535,94.58180761178949,-15.0,4.0,5,1.1,False,True,7.701650268987562,31,43.486743799168835,194.785,in_progress,0.0
82,30.0,4.278251099478551,5.455298281654836,93.52226752557624,-15.0,4.0,5,1.1,False,True,7.901627246226839,31,43.486743799168835,194.853,in_progress,0.0
82,31.0,4.28035945030195,5.647046745472426,90.70609919330066,0.0,2.6666666666666665,7,0.001,False,False,7.994276773551853,31,43.486743799168835,194.922,in_progress,0.0
82,32.0,4.2868495616834545,5.791771625811951,88.9156650234042,-15.0,4.0,5,0.001,False,False,8.169275851798025,31,43.486743799168835,194.985,in_progress,0.0
82,33.0,4.304491501836077,5.9903556276730585,86.16757238592896,-15.0,4.0,5,0.001,True,False,8.392795546586088,32,43.486743799168835,195.058,off_track,0.0
83,1.0,4.107036467104928,4.056693095797735,116.42389964885693,15.0,4.0,11,0.0,False,True,0.31451204063257243,26,43.486743799168835,195.175,prepare,0.0
83,2.0,4.1068257217083985,4.056366075567184,116.47441012878168,-15.0,4.0,5,2.0,False,True,0.31388887034121404,26,43.486743799168835,195.256,in_progress,0.0
83,3.0,4.0974162147487965,4.0725152703927066,116.76631068282187,-30.0,4.0,2,2.0,False,True,0.3549510929606148,27,43.486743799168835,195.326,in_progress,0.0
83,4.0,4.086485748180527,4.105595823219036,115.42922251745031,30.0,4.0,14,2.0,False,True,0.43473220775168686,27,43.486743799168835,195.394,in_progress,0.0
83,5.0,4.071040824965937,4.15633931990603,113.53310824007924,30.0,1.3333333333333333,12,2.0,False,True,0.556425237754532,27,43.486743799168835,195.451,in_progress,0.0
83,6.0,4.047731875969338,4.217845447100034,112.7967122505564,0.0,1.3333333333333333,6,2.0,False,True,0.6748803399970277,27,43.486743799168835,195.534,in_progress,0.0
83,7.0,4.018097200681394,4.293825989974165,112.26923979533036,15.0,1.3333333333333333,9,2.0,False,True,0.8483866561801806,27,43.486743799168835,195.572,in_progress,0.0
83,8.0,3.985078298229999,4.3661618817194,112.97544909675034,0.0,4.0,8,1.5,False,True,1.0133774849015786,28,43.486743799168835,195.659,in_progress,0.0
83,9.0,3.9464688991478014,4.445810341452758,113.88226205631324,-30.0,4.0,2,1.5,False,True,1.1812414132467142,28,43.486743799168835,195.716,in_progress,0.0
83,10.0,3.9013350616128526,4.550822328543571,113.57765025628184,30.0,2.6666666666666665,13,1.5,False,True,1.3510600216286055,28,43.486743799168835,195.785,in_progress,0.0
83,11.0,3.8593191172326633,4.659138269926151,112.54859117479074,15.0,2.6666666666666665,10,1.1,False,True,1.5784987651330185,29,43.486743799168835,195.866,in_progress,0.0
83,12.0,3.80049527755457,4.797703417946925,112.766535876051,-30.0,1.3333333333333333,0,1.1,False,True,2.6266734411489967,31,43.486743799168835,195.926,in_progress,0.0
83,13.0,3.7591020194946467,4.906601865799995,111.92632042040542,-15.0,2.6666666666666665,4,1.1,False,True,3.02655291470923,31,43.486743799168835,195.975,in_progress,0.0
83,14.0,3.714002232037407,5.041113841549907,110.28529060324936,30.0,2.6666666666666665,13,1.5,False,True,3.286385882182868,32,43.486743799168835,196.061,in_progress,0.0
83,15.0,3.662893003399007,5.194695260368226,109.28805474755846,-30.0,2.6666666666666665,1,2.0,False,True,3.608620888070438,32,43.486743799168835,196.123,in_progress,0.0
83,16.0,3.614283685042658,5.328053289500334,109.50544290282477,0.0,4.0,8,2.0,False,True,3.850307310661,33,43.486743799168835,196.183,in_progress,0.0
83,17.0,3.549899616506578,5.510663986839236,109.41525085290586,15.0,2.6666666666666665,10,1.5,False,True,4.155199439374263,33,43.486743799168835,196.248,in_progress,0.0
83,18.0,3.491086206179895,5.66005173901084,110.53802569750307,0.0,1.3333333333333333,6,1.5,False,True,4.416830018922088,34,43.486743799168835,196.31,in_progress,0.0
83,19.0,3.4204816254018384,5.826169721680344,111.97877648574688,30.0,4.0,14,1.1,False,True,4.681095725911389,34,43.486743799168835,196.391,in_progress,0.0
83,20.0,3.3428707953599046,5.9971776623647015,113.57471928334922,0.0,1.3333333333333333,6,1.1,False,True,4.989204814277989,35,43.486743799168835,196.454,in_progress,0.0
83,21.0,3.2564387675210855,6.144602617467069,117.90624802821402,0.0,1.3333333333333333,6,0.001,False,False,5.2730960487719445,35,43.486743799168835,196.523,in_progress,0.0
83,22.0,3.1693682920599913,6.275901048632816,121.02459863339186,0.0,1.3333333333333333,6,0.001,False,False,5.565042426379888,36,43.486743799168835,196.58,in_progress,0.0
83,23.0,3.0882570828957565,6.3910333346433115,123.11665653837416,-15.0,1.3333333333333333,3,0.001,True,False,5.82313052512465,36,43.486743799168835,196.655,off_track,0.0
84,1.0,3.026666169439035,5.580254391771929,158.89571842274407,-30.0,2.6666666666666665,1,0.0,False,True,0.32227593484788486,35,43.486743799168835,196.777,prepare,0.0
84,2.0,3.0268155433286696,5.58021440828919,158.892598745141,30.0,4.0,14,2.0,False,True,0.32192178854167086,35,43.486743799168835,196.849,in_progress,0.0
84,3.0,3.019323764038352,5.583071446094967,158.84198803452963,-15.0,1.3333333333333333,3,2.0,False,True,0.3403582416638351,35,43.486743799168835,196.929,in_progress,0.0
84,4.0,3.0035445750340597,5.588544995507335,158.92193241974692,15.0,1.3333333333333333,9,2.0,False,True,0.37875838473263035,35,43.486743799168835,196.992,in_progress,0.0
84,5.0,2.9795763247865135,5.597083388526137,159.06467797906112,-15.0,4.0,5,2.0,False,True,0.437264903743545,35,43.486743799168835,197.06,in_progress,0.0
84,6.0,2.9400778063656494,5.611701282220406,159.25522967370986,0.0,4.0,8,2.0,False,True,0.5341139899329134,36,43.486743799168835,197.121,in_progress,0.0
84,7.0,2.887297752005561,5.63239093887923,158.99188313828802,15.0,2.6666666666666665,10,2.0,False,True,0.6644446968773449,36,43.486743799168835,197.183,in_progress,0.0
84,8.0,2.821168408849665,5.653823051600111,159.8170534452544,0.0,1.3333333333333333,6,2.0,False,True,0.8241924933853728,36,43.486743799168835,197.255,in_progress,0.0
84,9.0,2.7412308584887417,5.675188241058969,161.44362645206283,15.0,4.0,11,2.0,False,True,1.0137649633634922,36,43.486743799168835,197.315,in_progress,0.0
84,10.0,2.65067488841587,5.700241332280931,162.75672073825655,15.0,1.3333333333333333,9,2.0,False,True,1.2291837166632846,37,43.486743799168835,197.403,in_progress,0.0
84,11.0,2.5363435087852917,5.720737709293038,165.493177492638,30.0,1.3333333333333333,12,2.0,False,True,1.498037914843764,37,43.486743799168835,197.453,in_progress,0.0
84,12.0,2.4702057784268527,5.726498537900093,167.98113869937387,-30.0,2.6666666666666665,1,2.0,False,True,1.6480671803544789,37,43.486743799168835,197.53,in_progress,0.0
84,13.0,2.365283121110829,5.730828966840822,171.69165762441014,-30.0,1.3333333333333333,0,2.0,False,True,1.8830971975489414,38,43.486743799168835,197.583,in_progress,0.0
84,14.0,2.2630258353441466,5.737501851824837,173.59598401022464,-15.0,2.6666666666666665,4,2.0,False,True,2.132483960814127,38,43.486743799168835,197.65,in_progress,0.0
84,15.0,2.157531608360481,5.745111012362784,174.4929270347477,15.0,4.0,11,2.0,False,True,2.3743824607765833,39,43.486743799168835,197.722,in_progress,0.0
84,16.0,2.0332635870694875,5.750702464755036,175.81267459099107,0.0,1.3333333333333333,6,2.0,False,True,2.6837604301769207,39,43.486743799168835,197.795,in_progress,0.0
84,17.0,1.909603701542976,5.754426996220776,176.94661285651773,0.0,2.6666666666666665,7,2.0,False,True,2.9680323293471007,40,43.486743799168835,197.851,in_progress,0.0
84,18.0,1.7760284135393416,5.75562144158874,178.0864916712418,0.0,4.0,8,2.0,False,True,3.301112990109978,40,43.486743799168835,197.912,in_progress,0.0
84,19.0,1.658323811192789,5.7561759063199816,178.7975854044343,-15.0,2.6666666666666665,4,2.0,False,True,3.57157056517699,41,43.486743799168835,197.997,in_progress,0.0
84,20.0,1.4939251664842135,5.762954291862765,178.05279561253556,30.0,2.6666666666666665,13,2.0,False,True,3.9679922533416567,41,43.486743799168835,198.052,in_progress,0.0
84,21.0,1.319965382173872,5.771109357091641,177.71629749414916,15.0,1.3333333333333333,9,2.0,False,True,4.370686172957624,42,43.486743799168835,198.12,in_progress,0.0
84,22.0,1.1830920833308265,5.770990411752565,178.82312667654628,-15.0,2.6666666666666665,4,2.0,False,True,4.677550611086661,43,43.486743799168835,198.185,in_progress,0.0
84,23.0,1.0265452502900747,5.766770979133641,-179.6931101849214,0.0,2.6666666666666665,7,2.0,False,True,5.027155189443505,43,43.486743799168835,198.249,in_progress,0.0
84,24.0,0.8414669902153379,5.758452615072378,-178.28430650601578,30.0,4.0,14,2.0,False,True,5.439782541638599,44,43.486743799168835,198.321,in_progress,0.0
84,25.0,0.6880722019186382,5.746268516011343,-176.687956418798,0.0,4.0,8,2.0,False,True,5.785484698263149,45,43.486743799168835,198.388,in_progress,0.0
