episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
160,1.0,4.631610031193236,-2.1825159044687954,85.18902814387646,30.0,2.6666666666666665,13,0.0,False,True,0.32232747902724584,1,43.486743799168835,386.01,prepare,0.0
160,2.0,4.631519024410493,-2.1826785743276904,85.19227168293435,0.0,1.3333333333333333,6,2.0,False,True,0.32193718767850305,1,43.486743799168835,386.082,in_progress,0.0
160,3.0,4.63392207873179,-2.175395050360679,84.7166154756457,15.0,2.6666666666666665,10,2.0,False,True,0.33909023731368465,1,43.486743799168835,386.145,in_progress,0.0
160,4.0,4.635360328967187,-2.153978883975722,84.84316337495486,15.0,4.0,11,2.0,False,True,0.38844173176723173,1,43.486743799168835,386.212,in_progress,0.0
160,5.0,4.637446408950605,-2.1182825634606597,85.06597949680666,-15.0,2.6666666666666665,4,2.0,False,True,0.47064049215917975,1,43.486743799168835,386.273,in_progress,0.0
160,6.0,4.640856892341025,-2.0666794141440903,85.28038976657858,0.0,1.3333333333333333,6,2.0,False,True,0.589535611069388,1,43.486743799168835,386.358,in_progress,0.0
160,7.0,4.647389452280962,-2.0021422479274262,84.94201252337983,-30.0,1.3333333333333333,0,2.0,False,True,0.7386953664717782,1,43.486743799168835,386.418,in_progress,0.0
160,8.0,4.659569874412243,-1.9274571243484577,83.67567446213829,30.0,1.3333333333333333,12,2.0,False,True,0.9122918470421704,2,43.486743799168835,386.481,in_progress,0.0
160,9.0,4.670594049938736,-1.8639394371274882,82.73763492788235,-15.0,4.0,5,2.0,False,True,1.0600723977498072,2,43.486743799168835,386.54,in_progress,0.0
160,10.0,4.6882378854453215,-1.7735964505808124,81.32155543603446,15.0,2.6666666666666665,10,2.0,False,True,1.2704273330813123,2,43.486743799168835,386.605,in_progress,0.0
160,11.0,4.712143446511124,-1.6529686490758324,80.15442555211031,-15.0,2.6666666666666665,4,2.0,False,True,1.551544195097364,3,43.486743799168835,386.675,in_progress,0.0
160,12.0,4.735008972574653,-1.5473265820580298,79.13530767395181,15.0,2.6666666666666665,10,2.0,False,True,1.7977229508670967,3,43.486743799168835,386.746,in_progress,0.0
160,13.0,4.763232831387345,-1.4364673527237413,77.66611739599438,15.0,4.0,11,2.0,False,True,2.0571645532160723,4,43.486743799168835,386.797,in_progress,0.0
160,14.0,4.795103669802098,-1.2997169545073828,77.26071595765629,15.0,2.6666666666666665,10,2.0,False,True,2.376823109697002,4,43.486743799168835,386.87,in_progress,0.0
160,15.0,4.830371390933203,-1.133614656379901,77.68570253360191,-15.0,2.6666666666666665,4,1.5,False,True,2.76425232444663,5,43.486743799168835,386.941,in_progress,0.0
160,16.0,4.861007616098799,-0.9840720851021689,77.9515638183678,15.0,4.0,11,1.5,False,True,3.1131396308951116,5,43.486743799168835,387.016,in_progress,0.0
160,17.0,4.898922325457673,-0.8159609628912676,77.46601401158625,15.0,1.3333333333333333,9,1.5,False,True,3.50548726952725,6,43.486743799168835,387.088,in_progress,0.0
160,18.0,4.928565175996532,-0.6401603250775904,79.0093146110275,-30.0,1.3333333333333333,0,1.5,False,True,3.9140612655565787,7,43.486743799168835,387.155,in_progress,0.0
160,19.0,4.950639969258114,-0.498263601658784,80.07004761868151,30.0,4.0,14,1.5,False,True,4.242950145249721,7,43.486743799168835,387.205,in_progress,0.0
160,20.0,4.975375948469726,-0.3404426103733262,80.70087255745898,-30.0,1.3333333333333333,0,1.5,False,True,4.609339093496831,8,43.486743799168835,387.277,in_progress,0.0
160,21.0,4.9927656325733105,-0.18678457168181217,82.23137867979388,-15.0,2.6666666666666665,4,1.5,False,True,4.964672122363309,9,43.486743799168835,387.351,in_progress,0.0
160,22.0,5.017783813649862,-0.01386311534778037,81.91541336715932,15.0,2.6666666666666665,10,1.5,False,True,5.366388407408606,9,43.486743799168835,387.416,in_progress,0.0
160,23.0,5.039765957250863,0.14771682204198658,82.05382898585445,30.0,4.0,14,1.5,False,True,5.740888457021403,10,43.486743799168835,387.471,in_progress,0.0
160,24.0,5.06004512195693,0.3394349175046606,83.33087134450864,0.0,2.6666666666666665,7,1.5,False,True,6.184673095641903,11,43.486743799168835,387.55,in_progress,0.0
160,25.0,5.068994568678486,0.5181749286867091,85.61593417585456,-15.0,2.6666666666666665,4,1.5,False,True,6.59517814126713,11,43.486743799168835,387.611,in_progress,0.0
160,26.0,5.072355912781961,0.7032549261973038,87.6557859724335,0.0,4.0,8,1.5,False,True,7.019618840562926,12,43.486743799168835,387.675,in_progress,0.0
160,27.0,5.074564933492814,0.9031988204654737,88.74774859628354,30.0,2.6666666666666665,13,1.5,False,True,7.47823131041984,13,43.486743799168835,387.741,in_progress,0.0
160,28.0,5.067158282238433,1.1092403524937795,91.00047551446619,-15.0,1.3333333333333333,3,1.5,False,True,7.9489798623058,14,43.486743799168835,387.805,in_progress,0.0
160,29.0,5.051091490559937,1.2688222980947752,93.69265457507827,30.0,1.3333333333333333,12,1.5,False,True,8.31214868568465,14,43.486743799168835,387.874,in_progress,0.0
