episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
320,1.0,4.631553592890545,-2.1824787230780553,85.19940404933216,-30.0,2.6666666666666665,1,0.0,False,True,0.32240180132877483,1,43.486743799168835,807.406,prepare,0.0
320,2.0,4.631519024410506,-2.1826785743275363,85.19227168293423,0.0,2.6666666666666665,7,2.0,False,True,0.3219371876785033,1,43.486743799168835,807.475,in_progress,0.0
320,3.0,4.630653935892849,-2.174034294296111,85.74586445877648,-30.0,2.6666666666666665,1,2.0,False,True,0.34157848503662364,1,43.486743799168835,807.555,in_progress,0.0
320,4.0,4.633221015948081,-2.1498400011830054,85.54287647049263,30.0,2.6666666666666665,13,2.0,False,True,0.39751350722016304,1,43.486743799168835,807.605,in_progress,0.0
320,5.0,4.637134859585903,-2.1186142307983498,85.16742704350487,0.0,1.3333333333333333,6,2.0,False,True,0.46982044446030974,1,43.486743799168835,807.68,in_progress,0.0
320,6.0,4.645263349774333,-2.0639182300775967,84.38219008039516,15.0,4.0,11,2.0,False,True,0.5967948782143737,1,43.486743799168835,807.754,in_progress,0.0
320,7.0,4.656113678083906,-2.0027342868973306,83.19978233869692,-30.0,1.3333333333333333,0,2.0,False,True,0.7391948910997949,1,43.486743799168835,807.801,in_progress,0.0
320,8.0,4.670838890047522,-1.9322094717263194,81.10214120767866,-15.0,1.3333333333333333,3,2.0,False,True,0.903806641329853,2,43.486743799168835,807.86,in_progress,0.0
320,9.0,4.687748348551999,-1.8576119911938411,79.90338275674954,30.0,2.6666666666666665,13,2.0,False,True,1.078208025951204,2,43.486743799168835,807.894,in_progress,0.0
320,10.0,4.709735760877063,-1.753287586189175,79.244328761633,-15.0,1.3333333333333333,3,2.0,False,True,1.3212468827159438,2,43.486743799168835,808.018,in_progress,0.0
320,11.0,4.729938585303985,-1.6463466592338787,79.22382153463793,-15.0,4.0,5,2.0,False,True,1.5702693432197976,3,43.486743799168835,808.087,in_progress,0.0
320,12.0,4.75338998417435,-1.5416042489846957,78.35458234821355,0.0,2.6666666666666665,7,2.0,False,True,1.8143519926781422,3,43.486743799168835,808.147,in_progress,0.0
320,13.0,4.773853777247028,-1.4478068920578542,78.2352248693821,15.0,2.6666666666666665,10,2.0,False,True,2.0332105951131854,4,43.486743799168835,808.216,in_progress,0.0
320,14.0,4.8020977953861905,-1.296536991387005,78.9147251595385,30.0,2.6666666666666665,13,2.0,False,True,2.3854626543818243,4,43.486743799168835,808.278,in_progress,0.0
320,15.0,4.817942601726231,-1.1765727104597792,80.48425662606314,0.0,4.0,8,2.0,False,True,2.6634139418850022,5,43.486743799168835,808.337,in_progress,0.0
320,16.0,4.827582004505155,-1.0084323978923382,84.17460669731983,30.0,1.3333333333333333,12,2.0,False,True,3.050779820774499,5,43.486743799168835,808.408,in_progress,0.0
320,17.0,4.8218689247400475,-0.8292167651414077,89.15591458978622,15.0,1.3333333333333333,9,2.0,False,True,3.4602796249122534,6,43.486743799168835,808.453,in_progress,0.0
320,18.0,4.80847248075954,-0.7095072055952656,92.31986380962495,30.0,2.6666666666666665,13,2.0,False,True,3.7318504002687622,6,43.486743799168835,808.543,in_progress,0.0
320,19.0,4.778051062399692,-0.5497265378457572,96.9410279170368,15.0,4.0,11,2.0,False,True,4.092039282527042,7,43.486743799168835,808.609,in_progress,0.0
320,20.0,4.7380440708751586,-0.40544554851002407,101.51706152351349,-30.0,2.6666666666666665,1,2.0,False,True,4.415028826514103,8,43.486743799168835,808.653,in_progress,0.0
320,21.0,4.673559259728805,-0.23456783893955518,107.24746810006118,-30.0,4.0,2,1.5,False,True,4.794363910745247,8,43.486743799168835,808.742,in_progress,0.0
320,22.0,4.6094028267795375,-0.07964540691211086,110.4323617384568,30.0,2.6666666666666665,13,1.5,False,True,5.13717037121428,9,43.486743799168835,808.81,in_progress,0.0
320,23.0,4.539136699668436,0.07959748037288021,112.54268921999407,15.0,1.3333333333333333,9,1.1,False,True,5.487753805846879,9,43.486743799168835,808.875,in_progress,0.0
320,24.0,4.454189048801695,0.24266154382666072,115.59547603611335,-15.0,2.6666666666666665,4,1.1,False,True,5.843920930890569,10,43.486743799168835,808.936,in_progress,0.0
320,25.0,4.362690894208553,0.40840581616251914,117.46730343440414,30.0,2.6666666666666665,13,1.1,False,True,6.205688460837853,11,43.486743799168835,809.005,in_progress,0.0
320,26.0,4.286254806704986,0.5364810892259015,119.21828100669596,15.0,2.6666666666666665,10,0.001,False,False,6.486267134070787,11,43.486743799168835,809.085,in_progress,0.0
320,27.0,4.1781130275059315,0.697265899090967,122.13187688016012,-15.0,2.6666666666666665,4,0.001,False,False,6.833856800066938,12,43.486743799168835,809.146,in_progress,0.0
320,28.0,4.0776868085964155,0.8331333948984904,124.61069872558096,-15.0,1.3333333333333333,3,0.001,True,False,7.127130728692793,12,43.486743799168835,809.21,off_track,0.0
321,1.0,4.816594748313241,-0.01601843510231568,85.26296607167174,-15.0,4.0,5,0.0,False,True,0.32244874425147796,9,43.486743799168835,809.328,prepare,0.0
321,2.0,4.816638299144745,-0.01624542890570571,85.24827970682543,-15.0,2.6666666666666665,4,2.0,False,True,0.3219370608445009,9,43.486743799168835,809.41,in_progress,0.0
321,3.0,4.813327002885917,-0.0037039027291001225,86.36448574752563,15.0,2.6666666666666665,10,2.0,False,True,0.35003238216245874,9,43.486743799168835,809.479,in_progress,0.0
321,4.0,4.8151265519070865,0.023393969531219708,86.27534276610889,-30.0,4.0,2,2.0,False,True,0.4124723689565263,9,43.486743799168835,809.54,in_progress,0.0
321,5.0,4.816905837918679,0.061392075502939195,86.44367690752354,-15.0,2.6666666666666665,4,2.0,False,True,0.49988485112034475,10,43.486743799168835,809.611,in_progress,0.0
321,6.0,4.822967795187906,0.1215380724033267,85.79617018271001,-30.0,1.3333333333333333,0,2.0,False,True,0.6388764617100785,10,43.486743799168835,809.679,in_progress,0.0
321,7.0,4.8352676266055665,0.18538752175922704,84.10107961388347,-15.0,1.3333333333333333,3,2.0,False,True,0.787567171215902,10,43.486743799168835,809.717,in_progress,0.0
